,101_1_222_l_ho,101_2_222_l_ho,101_3_222_l_ho,101_4_222_l_ho,101_5_222_l_ho,101_6_222_l_ho,101_7_222_l_ho,101_8_222_l_ho,101_9_222_l_ho,101_10_222_l_ho,101_11_222_l_ho,101_12_222_l_ho,101_13_222_l_ho,101_14_222_l_ho,101_15_222_l_ho,101_16_222_l_ho,101_17_222_l_ho,101_18_222_l_ho,101_19_222_l_ho,101_20_222_l_ho,101_21_222_l_ho,101_22_222_l_ho,101_23_222_l_ho,101_24_222_l_ho,101_25_222_l_ho,101_26_222_l_ho,101_27_222_l_ho,101_28_222_l_ho,101_29_222_l_ho,101_30_222_l_ho,101_31_222_l_ho,101_32_222_l_ho,101_33_222_l_ho,101_34_222_l_ho,101_35_222_l_ho,101_36_222_l_ho,101_37_222_l_ho,101_38_222_l_ho,101_39_222_l_ho,101_40_222_l_ho,101_41_222_l_ho,101_42_222_l_ho,101_43_222_l_ho,101_44_222_l_ho,101_45_222_l_ho,101_46_222_l_ho,101_47_222_l_ho,101_48_222_l_ho,101_49_222_l_ho,101_50_222_l_ho,101_51_222_l_ho,101_52_222_l_ho,101_53_222_l_ho,101_54_222_l_ho,101_55_222_l_ho,101_56_222_l_ho,101_57_222_l_ho,101_58_222_l_ho,101_59_222_l_ho,101_60_222_l_ho,101_61_222_l_ho,101_62_222_l_ho,101_63_222_l_ho,101_64_222_l_ho,101_65_222_l_ho,101_66_222_l_ho,101_67_222_l_ho,101_68_222_l_ho,101_69_222_l_ho,101_70_222_l_ho,101_71_222_l_ho,101_72_222_l_ho,101_73_222_l_ho,101_74_222_l_ho,101_75_222_l_ho,101_76_222_l_ho,101_77_222_l_ho,101_78_222_l_ho,101_79_222_l_ho,101_80_222_l_ho,101_81_222_l_ho,101_82_222_l_ho,101_83_222_l_ho,101_84_222_l_ho,101_85_222_l_ho,101_86_222_l_ho,101_87_222_l_ho,101_88_222_l_ho,101_89_222_l_ho,101_90_222_l_ho,101_91_222_l_ho,101_92_222_l_ho,101_93_222_l_ho,101_94_222_l_ho,101_95_222_l_ho,101_96_222_l_ho,101_97_222_l_ho,101_98_222_l_ho,101_99_222_l_ho,101_100_222_l_ho,101_101_222_l_ho
120,3.86462103112217,12.7302933042518,3.81489242906551,7.23109629030953,9.93884719913308,5.93385662403017,5.93327590411257,4.50152443936859,8.52373313075701,13.1968946683902,2.48707572515913,3.07684135372733,6.7413664751535,4.09417257382492,4.85488242570939,4.88934096601269,9.35778563496969,5.54331099059975,6.34134637493859,8.46360039107315,9.72857779582587,7.35442266337665,7.20365113097778,6.98079022196884,4.98108115516672,5.6448427866532,5.64824109503978,9.5460341089738,11.0139971197284,7.35882445522861,6.57670015517755,8.86346180591604,4.77202394730774,8.23650325858026,7.72905463195188,4.12553854889677,4.70314273218237,7.07010958393054,8.43306008997454,5.01423725338852,4.75920292724384,9.04728499340863,4.89474773517033,7.5490687328201,4.71745354185846,9.1949651065647,7.82372465652124,6.07595583293417,6.31198517132679,2.8755486357616,6.86303353893393,9.31645380691602,3.67690558883077,9.92800581213089,9.28261425984945,10.3292224804908,4.4571881945067,12.1782493139044,6.74333669945321,3.41522321887022,5.58352938619444,4.15574374944575,3.50095805827873,6.52476844356096,4.4106102897464,4.43400128787797,4.50517451007163,6.55744413363763,3.3105616035795,12.6110608483692,9.58846334170372,4.34258090233127,9.63530529151754,4.45528781067204,9.75946413482862,6.7821604396518,3.89752034510403,4.66066263071616,8.17570381541776,6.66608528186399,6.59079181046572,10.7876743074059,8.75090508330471,2.26164618076838,2.26879363353462,4.8662189126926,8.06955263194482,4.80491619135768,2.10814057168944,3.02156251104416,7.61150290495742,3.34963795118563,6.21382902128387,6.07833834385812,3.84965683055355,6.13054723016405,7.41689562752725,7.56213428042884,7.42964473094338,6.96655515485473,6.69064083317847
121,4.0239665167893,12.3837078919712,4.87686238887121,7.0669731939021,9.83266652039127,5.7255560713989,6.2575682822157,4.63706670268752,8.05981668757729,13.0766677635968,2.6516518155157,3.28299970892288,6.79001770085385,3.86437473577931,4.99683824045793,5.23368951347272,9.24478868333447,5.26616652464234,6.93179737548928,8.00479484022177,9.70084848358913,7.9290462074025,7.57027382844741,7.16823255354507,5.7303048055902,5.3327212173419,6.61200063699622,9.99797347053497,10.9102297965323,6.88984665956074,6.31498997069298,9.0152534106394,4.50401607538762,8.51631282820143,7.98576199184658,4.1075993623686,5.11610102672298,7.0807864937113,8.22286370686275,5.07707438906185,5.06144051068094,10.1838724150234,4.61183964039832,8.12458507236192,4.8066753454898,9.31131371494995,7.62753391016012,5.64784692073338,6.34056130718436,2.62138804119723,6.78287615073989,9.18925327003842,4.62239103123526,10.0241852968239,9.78365069227016,10.2164392332848,4.2270919198461,12.278581292545,7.16485664710925,3.50460195732092,5.72537965764878,4.24029885778503,3.53686478016765,6.41391789007947,4.08533978248997,4.95114525900976,3.83127022087428,6.64388681525475,3.36907253362023,12.6914722215847,9.72483264723692,4.08175281012037,9.64664281609958,4.75904686216473,9.9087338117752,6.69585616150287,3.94165856185885,4.51207369006061,8.57508107124589,5.81984033773381,6.37318493491509,10.3942891661603,8.72596543423068,3.0594754327059,1.9463560526356,4.62316571240549,8.19899361888578,4.17268560993371,2.01459047926711,2.50140362088359,7.67984362523491,3.46583160447317,4.96449246323186,5.3979974008338,3.50938088468871,5.55372374592047,7.26112364873021,7.78871992545793,7.58485600615467,7.23903412384226,7.19897454573611
122,3.64309727715972,11.8654948225665,5.38222227422096,6.58543296554031,10.4219952552846,5.8365215972975,7.20191566913365,5.04907945330366,7.94828729120691,12.0482254619267,3.15413436711773,3.45106473376111,7.12841497658343,3.55107022288519,5.06336116502879,5.13775226366486,8.43557947780153,5.29491053841749,7.62889415610235,8.52675704329746,9.36668760082024,7.95648735677157,7.62753176547756,7.19083955171237,5.49345992275329,5.56093772864693,7.0033389092919,10.6669915831285,10.582028663963,7.00695984400113,6.1992628224403,9.17157272400524,3.96454178989244,9.18983886322551,7.94989681695615,4.5221502965675,5.70607955196801,7.16598931246903,7.99441945544924,5.23170920677951,4.93580273745933,11.0798381321738,4.74375327668013,8.22520406339366,5.08943825370499,9.22565702579564,7.50697029732538,5.09225548991486,6.9472846389358,2.53871403229622,6.95503793218585,9.46453159528508,5.4301197564001,9.87870316136011,10.4180741851587,10.064652199445,4.23252961787111,11.7039093038274,7.22800580057072,3.44877300063709,6.31320033458147,3.81918273402619,3.69904290567527,6.53764439794808,3.91666665819572,5.69345823588491,3.73731897138459,6.15949302428852,3.77843165496951,12.79806675559,9.23857157038151,3.73586278203361,9.36372445519113,4.9366626979364,10.6710801125075,5.95352170198244,4.5891550190312,4.37765424157305,8.57748899992096,5.38507162430113,6.09264300356523,10.0716664574637,8.86854235880889,3.95241089866802,2.02857504725642,4.3433974586444,8.70977892575487,3.11144710141193,1.92151937717182,2.42391518240731,7.01490931452009,4.02521658128424,4.65347645341807,5.6253739787245,3.5321158922213,5.14738556721138,6.40283525665367,7.52765444058146,7.12396614240728,7.16663280284215,6.94497995521261
123,3.51870249702111,11.3378473673283,5.60501282894971,6.17613589411065,10.4608031282671,6.02258197603505,7.46929937388942,5.22463968009175,7.93349042894869,11.53331694581,3.69995877854726,3.50237057295856,7.85906997772029,4.03702099917437,4.96209612566363,5.26081719792284,8.46218591076307,4.83919820712634,7.81904694246699,8.84396521021041,9.42866089010872,7.58140700614005,7.23391558869217,7.85573859859018,5.68298053389385,5.34066426861284,7.45949209835826,10.8111337890934,10.7173660105066,7.41237874497828,6.02703781243033,9.47265092569953,3.16659714027347,9.21763472338946,7.93968032955287,4.78541414665304,6.44805080892163,7.01988024508664,7.60324001134361,5.40717738346407,4.77356334455792,11.5161362443609,4.56723258205761,8.71535298583969,5.38866350787115,8.96038101789795,7.49137729893811,5.07706562952053,6.67613311596067,2.05102365919245,6.89307475605335,9.57282908284125,6.27168729640105,9.76651323138276,10.4831248389493,9.82943037143606,4.15845877363671,11.5550961277042,6.8738383900084,3.11773894631707,6.5299206804846,3.3732565828166,3.75978866293104,6.52432416782782,3.78976677473492,6.28295576323412,3.23120605883404,6.10058920413551,3.74503721222484,12.7003291975897,9.15337782426676,3.06159285588886,9.17123366737188,4.90245964510439,10.9708307862715,4.97548791385374,5.047219090241,3.62545788189883,8.86627790814632,4.97429299358401,5.18001204883258,10.1727868190268,8.93512224241842,4.96519941162929,1.89189534431363,4.13079052987704,8.57256767177953,2.54123075577757,2.49945413925731,1.77644991757998,7.02299963778742,4.51736746271629,5.10636054037329,6.59024404649134,3.17855258515773,5.2205720698399,6.26785713909762,7.56118212487605,6.4127453928968,7.75387603787069,7.22972846992785
124,3.87515383291068,10.4743782557869,5.85472925506239,5.77767504094393,10.4819344354228,6.3354068950467,7.66874788050765,5.03658014042308,7.97192127390974,10.8447139299275,3.90503489238696,3.55050099573171,8.45413075900349,4.04465363785287,4.84923155321966,5.91040398420265,7.84025953815041,4.46944767774892,8.13485033685422,9.01034502789768,9.13495913156012,6.99364968242109,6.26217551449773,8.01872477830939,5.66801823179314,5.05188018984164,7.64176619404245,10.7192971300626,10.3952111940596,7.60856668985765,6.07436232057633,9.42647270556039,2.70731461779848,9.02170091942976,7.37290560935486,5.35900436793158,6.01433336595035,6.02456084602445,7.15295809737164,6.14907568625298,4.64580243967089,11.4563716463438,5.02813870310019,8.84119850260069,5.49394102283804,8.90203131262257,7.52549411699667,5.14813643673284,6.06912713379862,2.13802887616282,6.77379033404524,9.3104050299756,6.83413701313107,9.29027966502929,10.9176178946287,9.39586253957983,4.61326424546511,11.3867172483956,6.40896707357111,3.5444343402362,6.6343054721305,3.23388195845824,4.63469827837333,6.36683941440154,3.69649775495238,6.78451395425241,3.13971051561203,6.0315909928817,4.38811608879364,12.9953816120158,8.55460959502776,2.65198577158888,8.8905086872973,5.15053570609246,11.4554455907177,4.19731822658913,5.02245076625014,3.62147313716461,9.13821628187318,4.5306812971194,4.61418860616702,10.4737052301997,8.68149870411033,5.64981132338,1.87663412962622,4.33366594583705,8.56859613943958,2.56670820899081,3.18839712624915,1.51300170603037,7.16718919718122,5.04681793871603,5.86559891297261,7.69304231254146,3.0832077614129,5.48815786296456,5.53181565158427,7.63061657943541,5.97347463133016,7.34908411098256,7.50400514190325
125,4.48499993687004,9.38004386418993,5.9364138490509,5.26542501636014,10.4941695982814,6.44010478592677,8.04574916048865,4.7911518220073,8.25351710250789,10.2514312121898,4.10745123384773,2.91997302642163,9.1344068717218,4.48866089957516,4.76685008369771,6.31686298797073,8.54964826988474,4.42894867181614,8.05589554170799,9.77936503100992,8.78370650164355,5.77470710821508,5.38419689750753,8.05257287117299,5.24182506043666,4.92837753421149,7.8259211663162,10.6641924965475,10.1124029849458,7.68026876813875,6.43411977717113,9.43916462027957,2.29812460280576,8.92096365744173,7.06297058997252,5.53143446748283,6.45019787169331,5.4905677794694,7.58121643058182,6.30740821053545,4.62003277369692,11.7989966131448,5.50633965325263,8.88412340509779,5.41931430686058,9.02176325031912,7.58524105098065,5.7626398408715,6.14162513808989,2.24677572643994,7.22398647012029,9.166889991361,6.57706043997325,9.44254528480828,10.8504954343671,8.28340687526351,3.86242734086004,10.9544031188271,5.89747317585237,3.33268208242134,6.81803475145256,2.66235220852621,5.28666225018815,6.83405865028631,3.89971843812859,7.10872647881346,3.13677971424937,6.38365986209582,4.74507069215882,12.4528021957069,9.12873478248093,2.92274991018508,8.77407757575509,5.25143972016921,11.1068070323554,3.52467424101748,4.73304965079128,2.61085189536296,9.36191659557889,4.39602992638034,3.84378760707932,10.6543917193921,7.91809894107145,6.05866685717188,2.17657830210664,4.7491805209556,8.63615475240539,2.93602454973167,4.0326422148709,1.46470609846093,7.28735676059985,5.13483292200505,6.92237074388319,8.36824020916179,3.42965919300113,5.73422577342509,5.32733852762238,7.50768920192592,5.40171703686532,7.43860613198944,8.21485149065473
126,4.48982540132306,9.00106569421951,6.40142934212892,5.29552524269605,10.6911516530643,6.20487273260018,8.12236362144829,4.44517177625086,8.31078142690359,10.325168092779,4.27223877947503,2.45538579474708,9.57460628612616,4.26110189899753,4.85741162803674,6.62091872109764,8.95290519238022,4.2968674068354,8.35891828171724,9.393918270706,8.48615198108771,4.6514437229111,5.68981519346861,7.9910462944675,5.15000743826291,4.59148108582831,8.14979086950674,10.1413692334487,10.0934467099556,7.39261579301148,6.42353096950201,9.60740458511797,3.17785377204501,8.81991715059499,6.58036903559275,5.19496971533866,6.69815057245071,4.82144010661172,7.65486260665113,6.89612123688181,4.88991167967886,11.5912479537036,5.47182474119196,9.27914657216222,6.01374261982811,9.51653491641773,7.84613748141669,5.82117831394918,6.02006127568551,2.81188802972467,7.50568856108251,8.49399630842384,6.6117727752501,9.59925361374582,10.672170282093,7.66196010691888,4.24711941649135,10.9281823326631,5.68108619855282,3.26808265975459,6.60900810021398,2.3846299733734,5.91466673497027,6.64466169269573,3.97655371765194,7.56730035712393,2.96539092212829,6.9293868032451,5.30477058557349,12.1528071945918,9.0486092523997,3.06616471290248,9.13717412206805,5.16936331201653,10.5518893752559,3.12094028539996,4.03756516712802,2.27585761943035,9.72321097843746,4.55415270723932,3.68360304555044,10.4848624206457,7.45389204322474,6.05487126951815,1.91113806541402,4.65672386005303,8.14430175869228,4.52649261771794,4.37739038938422,1.38444839878976,7.55770888874385,4.70511600997949,7.54590015854684,8.76164806008332,4.06803793467495,5.8122957333539,5.50114376810236,7.56161659109606,5.25075192303578,6.70799546592493,8.35023793330625
127,4.31465350479073,8.8161932002896,6.41410848481629,5.40563168040065,11.0757778161302,6.5036169722569,7.40995302038395,4.17740879508828,9.04284463064669,10.2118950678643,4.37334242722518,2.42522998513341,9.49630888588248,4.36195661204409,5.22359346861217,6.35461515261098,9.50306340293789,3.8627311877061,8.27239915276727,9.41996960297344,7.72182694853658,3.41121226168888,6.28992611844873,7.6799192975956,4.55200016440346,4.43527374263343,7.85637027336172,9.34649778412646,9.88823450167399,8.07231078954283,6.66720206856029,9.5407773541648,3.30244044609375,8.92403532643786,7.19134464794262,4.69075567512545,6.83247329724704,5.12890624547097,7.89739971339478,7.13749792921215,4.94046956646752,12.1072961765435,5.78737664335024,9.50929577385193,6.37823815569227,8.87408725187004,7.52086139860693,5.59362816799696,6.27427074958228,3.34705393473064,8.4608217282435,7.75726302428984,5.72316451327755,9.67002739978878,10.6637601678081,7.75410534277867,4.61454903572142,10.9431651579109,5.56889341402611,3.61239529825109,6.62529356564013,2.39777775644384,6.38459163125962,6.81230985511414,4.0644602989046,7.23516569244373,3.65769025700498,7.31461787374354,5.4043136544725,12.0704995766337,9.70663888382541,3.912032542054,9.59591642497317,6.12114732876835,10.2269962274876,3.09860774748509,3.39856134495815,2.14521337958713,9.5002070059583,4.57117004427497,3.25741037682987,10.6288843693389,6.42222917691569,5.6635671444748,2.13648738352943,4.9857768070348,7.96716159670479,5.35507291442896,4.63853684865554,1.10473270729283,7.53126804951165,4.74597012317562,7.98921940595978,8.9548356753142,4.34892820676272,5.81192886550386,5.44026208034694,8.45804228321374,5.31211757079692,6.6661650233367,8.69027373519218
128,4.25912165588752,8.95885509791868,6.1662441375131,5.32855772012062,11.4955347525534,6.10498579333071,7.22797419785376,4.22560528486941,9.44400495323394,9.82229388890374,4.6311821142595,2.30750750619791,9.25737990283457,4.21796396926821,5.24407006380619,6.6077794044428,10.094456714095,3.95292623588434,8.3370069128591,9.38653339356129,7.01391617947697,3.2976376832459,6.80086932639279,7.58815970248571,4.82373274582499,4.61548308454019,7.98088052100546,9.30804468813498,9.71455694546092,8.88656155640482,7.23657542881594,9.78415670335866,3.75282768248599,8.91972824866938,7.2347196884632,4.71248116463731,6.88271317281913,5.70625942514887,8.13569982737525,6.7179430353943,5.2315824750501,12.5342891913432,5.16375977014606,9.29511653430605,6.83120508478575,8.61429091414153,7.24358193378283,5.28195374962155,6.25845764773332,3.19355428192708,8.06367877865047,7.28275593626527,5.15127948343754,9.88097193316622,10.1161848545686,7.42756259874978,4.88795070372668,11.6520789754601,5.15168374488583,3.88575730366216,6.48495143393237,2.67797016651701,6.36350943392665,7.13793367393778,4.20713749974578,7.13086269512984,4.01484206415658,7.51852044712893,5.39586384369921,11.5700486352544,9.08076827068506,4.00182233306965,9.25113596086735,6.0669451730526,10.3311245003584,3.97519083368503,2.20223614629747,1.24124569230372,9.94978698432226,5.26938208640616,3.04019962990865,10.1618207745102,6.14859298387562,6.09789282480569,2.35793671007413,4.70111799455773,7.23209071491756,5.79858062179154,4.73710732405805,0.373883319425092,7.24083902853346,4.5476116211119,9.10016824398802,9.02520145090699,4.96240003849432,4.91740921627609,5.93693891702357,8.76842297536392,5.11481108933362,6.10823803668966,8.31135034297236
129,4.21241412220821,9.74144203023275,5.6886531748601,5.32724961844154,12.0540775847472,5.92411132578679,6.91619785338561,4.28212830216119,9.41180931625089,10.4202532514865,4.71639384616946,2.86068268411827,8.99576035403743,4.17716191402875,5.66411464994932,6.54665520163733,10.5391876043664,3.94580961181527,8.59202981482256,9.61567734664027,6.82719893382161,2.82583642039913,6.79747726077806,7.53755923330067,5.17558818488907,5.05462767612437,8.20276872096864,8.3409968916547,9.57705279332268,8.94167472620515,7.3036994908928,9.64683618081501,3.37482131548037,9.3303652510043,8.03377446134513,4.21867654404701,6.88894908018205,6.86107999098207,7.77297789978742,6.54752513072033,5.15665133665454,12.3021325953861,5.58692774858358,9.06136274855744,7.15218311906879,8.41966851088476,6.97002406261836,4.67939970605204,6.05345629034192,3.36697975720423,7.85535803283912,6.50165373525194,4.8012405911923,9.41885374008704,9.36241494845776,7.09194328572157,5.3302035524154,11.4192344043853,4.92244612215632,4.31102672266766,6.63791884595443,3.52763217335488,6.02668186984293,7.56291361132998,4.24481958474621,7.14490510948281,4.14997052592297,7.42675003474508,5.25821817467089,11.6760031850959,8.97742523022483,4.01637323568679,8.83721514394574,6.51112260080002,10.1965890992244,4.91511150390396,1.16985909195056,1.07215776403608,10.2584145566538,5.42507503999805,3.37902257200321,10.5117315397233,5.97705483865629,5.9916206398459,3.06507118356493,4.71955190953879,6.34736807072842,5.89260584113505,4.70215942234905,0.644231431559298,6.53443213877412,4.49728192024976,9.71162384652696,8.37476560895886,5.1012922163149,4.65400388573709,6.64090147376196,8.73311879722439,5.30127310758214,5.9496377780793,8.02123872720097
130,4.59533084054525,9.76752620211051,5.27707036824032,5.56281319828813,12.0134768541055,6.41971443783426,6.46698629228472,4.52972943456327,9.4345991299644,10.2983804964445,4.96998961142738,3.88193897532136,9.08255548270753,4.16438613626666,6.26178246805365,6.18359218329839,11.1222509639589,4.22413318642515,8.31280261218629,8.95909650370828,6.52727366685777,2.86080468696263,6.49985274557381,6.69736835057902,5.37628735166247,5.65273844675348,8.41951990435039,7.86272648994408,8.65745150192588,8.92572996905553,6.87409396037797,10.4293619467199,3.12610216170898,8.82184762761432,8.67716889320863,4.76314863893016,6.57969167252137,7.37129441820128,7.18989178246905,5.44555032347252,5.31207274315179,12.622157969434,5.92049263387841,8.75743985131055,7.05866312946883,8.04228064910723,7.42426506380023,4.48548991425038,5.92559152097157,3.14661940786689,8.1978810940057,6.37161316334685,4.37369564849533,9.64801625464923,8.76538044040552,6.65393727924738,5.27550362748536,11.4815862489123,4.75868942557647,4.92926457460367,6.71474404824973,4.31075899459897,5.59989835524616,7.90365761522892,4.31524562119974,6.61352899881177,4.02228345592099,7.67202227312823,5.16600560756953,10.8317670362842,8.92667074719864,3.96805275148639,8.15925524231386,6.41230023763661,10.3070073111824,5.5868717952144,0.922027527231441,1.04783984997578,10.3844425293956,5.39670714034173,3.33054417054773,10.7757196672332,6.14605375442041,5.88918206941354,2.88625714426204,4.33021767666915,5.23573100947212,5.76867059755008,4.95059174958874,1.22470846334581,5.90029669597307,4.30052714258898,10.3589043590905,7.86147459635944,4.88829701374421,3.86269254964512,7.45893876755601,9.16867511993753,5.65999556559863,5.87367824059852,7.97311518652387
131,4.67940143198426,10.1895856941688,5.08059933986494,5.54886391203353,11.8012165982377,6.32399215324236,7.06455987390521,4.78928176287819,8.70227614353515,11.0922732811106,5.27060992156012,4.47265493392569,9.2254908302134,3.92713343333503,6.66220277047173,6.02072265995098,11.043512640159,5.13081736105756,8.44739438666493,8.60667099163461,6.93233336561301,2.91029957760217,6.09037223802754,5.7540866420233,5.37749818627447,6.09040125102921,8.50655245240492,8.04757359373494,8.75934847512558,8.12772467720977,6.77612163656027,10.7921297382345,2.97263661227788,8.79179864155415,9.28450145404233,4.67052441958356,6.49696185668289,7.72720828015712,6.62314540195304,4.80970247576896,5.09332911116709,12.4195615377114,6.28556750049313,8.72312427924626,6.87764983621049,7.69518331085465,7.84754785421258,4.31702450303297,5.92170873216764,3.68612619206685,8.02441573940425,6.31375445834194,4.14456535537502,9.71871744594747,7.9286370476722,6.59435828778987,5.80808550832697,11.2001244872909,4.61375142581074,6.02888551640764,7.22330466442104,5.23073372854766,5.2903083940708,7.8151854248662,4.48999691105083,6.79117162559801,4.38830084177405,7.41524747755933,4.81018431813673,10.8261050312436,8.22827507880112,3.50802912567197,7.99663764312315,6.21839064509651,10.4256795379551,6.18440692553626,1.0132285077877,1.40247722370807,10.4912322605562,5.54519186851369,3.58763128433461,10.7442391504358,5.35785453774017,6.03505866976577,3.08552223714369,3.64469520249013,4.82932707561985,6.42992478426849,4.38593147643401,1.97102244982249,4.93747867004353,4.80801509028677,11.2303557819116,7.31424732176951,5.12924508530287,3.16431187070691,8.09852903514558,9.13769494683248,5.44479948552163,6.0205607699388,8.6732242307993
132,4.70616909439638,10.27374084602,4.6111890477096,5.60778797116415,11.1770096012787,6.38980255680529,6.99298868797071,5.47131596564016,8.29487112901877,11.5527145877322,5.79496972045501,5.28135768182339,9.50805287849656,3.44324583784293,7.39611827286696,5.64068376569371,11.1340215946246,5.65523566280724,8.45982969269961,8.51621262344573,7.71492272392384,2.82166665722715,6.0916006488822,5.22572076582597,4.922302967851,6.42374582580662,8.62182124559229,8.06155225653758,9.24555400263214,7.99213523158319,6.87720414439554,11.1894907430126,3.12013696401345,7.9967298526743,9.3132845169871,4.49721313580242,6.48980373073933,8.24674537341926,6.04743565856951,4.62478759092688,5.48072114108968,12.8235020509835,6.52669581958378,8.73064341605019,7.04777471520184,7.45252512416842,8.62771074918985,4.22557396456502,6.42688543451884,3.73451606301888,8.33602840297198,6.63645125756529,3.77336215207634,9.79697147010969,7.73252754553891,7.37850592277018,5.85540370192126,10.3813394782127,4.14568417006774,6.0739175366786,7.78770911834098,5.3873995118931,5.18947089770978,8.26564877419646,4.47006801038825,6.60584607486208,4.30001088554228,7.72046693607132,4.3363022218161,10.4476199302699,8.03499149445409,3.20341615673768,8.27022657990376,6.5852302446853,10.4141301654495,5.97438659254371,1.6097229098057,1.97364824903049,9.87538995351797,5.51942074635699,3.14511137751844,10.754380508917,5.19341638722069,5.18830975254915,2.73364713783811,3.3717879467723,5.37148712972361,7.08200166946741,4.21301438643623,2.78741398992517,4.08551374134506,4.71080311798371,11.2091551482789,6.7787580438763,4.33645186573563,3.11384685957889,9.22227589868729,8.99315738525993,5.32747237122055,6.44869757899289,8.97244017237422
133,4.82934676957833,10.4949812908171,4.32613489292205,5.45805777259205,10.3256286333527,6.52160274236774,6.93838779415281,6.41135552577389,7.65436690306863,11.3721741240874,6.52462006557275,5.16066346129631,9.68854347639046,2.96983086326289,7.17283563819312,5.41902852146979,11.328487636092,5.55608424091353,7.99318009490274,8.14991387695517,8.24058388390169,2.7967787725421,6.22893243662628,4.74542990577816,4.88044656119682,7.03918430659846,8.32803180163844,8.68038482830796,9.66166946864048,7.67117644032673,7.33263259196578,12.1094464947244,3.70999731596295,7.40503762213263,9.38947240904838,4.31509020281641,6.47047566341098,8.26055489892942,4.92654761512035,4.82265009016225,6.16259904602996,12.8985343330371,6.0057723409381,8.49654862349111,7.14905209235902,6.94079669809394,8.49288649419191,4.12134730986391,6.63854978851515,3.88169406033797,8.53680729999093,7.14784241825188,4.26014328603906,9.65252233778326,7.78618514811025,8.25437211797758,6.74070961760244,10.1013459373338,3.53495486774422,5.97167689445522,8.02153221727033,4.9283850814532,5.66410159279692,8.36381991586014,4.50162497163015,6.73736269079274,4.43858710327767,7.80976154640071,4.47452365919306,10.136844561384,7.67605609835308,2.73101120035492,7.96560508305485,6.40371782513773,10.7243039798673,6.06512079670877,2.10196888528725,2.74112202093476,9.16400288512467,4.89447307740588,3.20841235809049,10.3692867169149,4.57964955242035,4.80695567103998,2.40888395412224,3.21108258133398,5.54291947198888,8.2232140542448,4.42523726770984,3.03539961868373,3.95586870593789,4.6780637994147,11.3376133877457,6.7978148107666,4.00124364911138,3.35819075946925,9.18497726368951,9.0548783621609,5.72454636758375,6.3373772898501,9.08695295462243
134,4.77268162613697,10.1171577462394,4.45363147113573,5.35949615530172,9.29460535036516,6.09210150476202,6.47478118021211,6.85510219850891,8.24059488523106,11.5948257382919,7.42192945757831,5.12255774377457,9.91573938078399,2.82090056665509,6.83812561200819,5.19530228835264,11.3305481021561,5.46587241100685,7.61176374980879,8.75867180233701,8.4400839937449,3.09208380723247,6.15928814291348,4.47873750950578,4.4154064008909,7.20823845053186,7.86629423662216,8.87227635583407,10.2095735520689,6.96424323051187,7.93929082090475,12.1046698418154,3.38662716174088,7.72686078428852,9.42205353836858,4.12488594930138,6.6431699122038,8.7759271379343,4.68772717715247,5.73994154367636,6.20212522907903,12.725427289475,5.71758925108207,8.63804781121702,7.36368783013465,7.17003060332954,8.59904045238176,3.80363264321682,6.65185843951516,4.66595689981201,8.7377973404116,6.76055777423117,4.04501093145035,9.89568774208202,7.22740388641297,8.8005348066764,7.23480530399327,9.49786296568556,3.44169508353417,5.84729690108458,8.33535349442874,4.8352538501884,6.13427020813101,8.12753763092373,4.60055083410928,6.83868406273423,4.48481843065944,7.88928626349948,4.93809108107949,10.1668072579609,7.44859071421428,2.43791541914227,7.5882162750073,6.32275209786022,10.6556092070965,6.37333300378545,2.12922752426783,2.9850019621331,9.01521204268893,4.02182916273936,3.04507232085636,10.2952084479039,4.60987240736131,4.32653611036913,2.59808950437099,3.54695136471056,6.36231298604028,9.13326627576456,4.80193666019618,2.89947206644797,4.1908102501068,4.80829629625511,11.4633500311501,6.38071037617108,3.65244572633602,4.01787158066761,9.17822313035002,8.92925429303105,5.7281353766673,7.07339216302162,9.42522459669268
