101_1_60_l_he,101_2_60_l_he,101_3_60_l_he,101_4_60_l_he,101_5_60_l_he,101_6_60_l_he,101_7_60_l_he,101_8_60_l_he,101_9_60_l_he,101_10_60_l_he,101_11_60_l_he,101_12_60_l_he,101_13_60_l_he,101_14_60_l_he,101_15_60_l_he,101_16_60_l_he,101_17_60_l_he,101_18_60_l_he,101_19_60_l_he,101_20_60_l_he,101_21_60_l_he,101_22_60_l_he,101_23_60_l_he,101_24_60_l_he,101_25_60_l_he,101_26_60_l_he,101_27_60_l_he,101_28_60_l_he,101_29_60_l_he,101_30_60_l_he,101_31_60_l_he,101_32_60_l_he,101_33_60_l_he,101_34_60_l_he,101_35_60_l_he,101_36_60_l_he,101_37_60_l_he,101_38_60_l_he,101_39_60_l_he,101_40_60_l_he,101_41_60_l_he,101_42_60_l_he,101_43_60_l_he,101_44_60_l_he,101_45_60_l_he,101_46_60_l_he,101_47_60_l_he,101_48_60_l_he,101_49_60_l_he,101_50_60_l_he,101_51_60_l_he,101_52_60_l_he,101_53_60_l_he,101_54_60_l_he,101_55_60_l_he,101_56_60_l_he,101_57_60_l_he,101_58_60_l_he,101_59_60_l_he,101_60_60_l_he,101_61_60_l_he,101_62_60_l_he,101_63_60_l_he,101_64_60_l_he,101_65_60_l_he,101_66_60_l_he,101_67_60_l_he,101_68_60_l_he,101_69_60_l_he,101_70_60_l_he,101_71_60_l_he,101_72_60_l_he,101_73_60_l_he,101_74_60_l_he,101_75_60_l_he,101_76_60_l_he,101_77_60_l_he,101_78_60_l_he,101_79_60_l_he,101_80_60_l_he,101_81_60_l_he,101_82_60_l_he,101_83_60_l_he,101_84_60_l_he,101_85_60_l_he,101_86_60_l_he,101_87_60_l_he,101_88_60_l_he,101_89_60_l_he,101_90_60_l_he,101_91_60_l_he,101_92_60_l_he,101_93_60_l_he,101_94_60_l_he,101_95_60_l_he,101_96_60_l_he,101_97_60_l_he,101_98_60_l_he,101_99_60_l_he,101_100_60_l_he,101_101_60_l_he
3.94281802849717,3.14635495032234,5.92387912325107,7.39339418658017,6.93587434029312,5.10815553644475,6.33569158989146,5.02133244912893,6.01082829227599,6.87639570709669,3.57236886812031,5.85287528301407,5.99628984274032,6.46805701341707,5.37567109473742,4.65889857084617,4.34129457739902,7.56677958615865,4.05743261543629,2.33924915128432,6.27195457419299,6.78109401108609,3.38831322849625,5.40632577769889,5.93353874428709,3.34963194619306,5.60126846750062,7.01102734278684,5.64779034705336,7.2658651005423,7.87798218567178,2.24729416136867,3.10252788759505,4.12664549335449,5.88614490846059,3.95234940211398,5.42756801095772,8.16183357396449,2.43257896495971,6.64678878479539,7.26667079288441,5.58714674487462,7.55408837661409,3.27151856410108,7.25449379262521,2.87686054962771,6.81910454993714,8.2773421184066,5.24787266073369,4.81939689671477,5.23939676833917,3.77079938186405,5.5388521239292,7.66022019566857,4.96267239746264,7.01889898910003,4.62617305515407,4.68058840865151,7.70048906432709,7.74110539162714,7.04657080990308,5.99125104274342,5.66738588190426,4.11408979169731,4.58433974680088,0.584242116375437,6.62300395548092,5.44679936330689,4.36779617934398,4.59330869020366,3.10796718302343,5.19749874947639,5.00363670955663,11.7009456850781,4.05602356245352,5.34633636969448,6.25310164421729,4.67425250550307,8.86618907086722,4.07847616247271,6.98969340235416,2.7457112237388,5.48855050667244,8.94063003081378,6.98308861147543,10.6268539616686,5.45969821722112,6.12959797836197,6.12327869699887,4.10847220631681,5.78533050995215,6.16979974830243,10.8132059949144,8.22652061691584,7.90777849590289,6.93027744676135,3.9138258546031,1.38556583119586,2.99977169631328,2.47252970369885,1.47948101171811
3.98737666661039,3.24549226017553,6.92507735162779,7.3223969087528,6.25495817138508,4.24463628374647,6.40498580747266,4.72805033073648,6.27152946288387,6.57463980559327,3.53187936167894,5.93425142636902,6.01590812957121,6.0525299011575,5.21557393046831,5.25679057510358,4.18276273687898,7.82583738770345,4.13584880868712,2.881468452469,6.2635019248049,6.89853311022751,3.38412966108455,5.47164706260736,5.43738015462111,3.12954798274193,5.6628750226739,6.25275521284962,5.2316408032719,7.17961047416726,7.84922250956097,2.40375920906341,2.9540082708664,4.71256197883671,5.63665736373436,4.0328156081711,5.49724866425774,7.67877231459913,2.38049728109268,6.58651327366522,6.76117907824041,5.40897290940312,7.21288727634823,2.68619776871633,7.13988786620284,2.90878450895897,7.10069996977919,8.35323052022277,4.90792951169346,5.47406067834007,5.33097373985471,3.26954407634068,5.82695503292479,6.8992927654259,4.90905709516812,7.2054444159013,4.69136708610171,3.96588798190117,7.70034080855753,7.79133103366685,7.71430691947014,5.86044641857842,5.69811640228223,4.45192031509414,4.44971903430967,1.47066711431284,6.50138662923012,6.22328107855909,4.09001338499275,5.36673426095411,2.91981038752718,5.16899173720019,5.03796393865577,12.8584290753071,4.34403337575115,5.29669793852886,6.32666274202652,5.18254134612619,8.9225003173314,4.1003964685722,6.57260709377602,2.6024696061609,5.0655633476975,8.61026503109154,6.2687316379883,10.4420585354862,5.30877876122261,6.30829914399125,6.05764662714354,3.90654991241752,6.50030969302046,6.73088034724819,10.8901156137199,7.72156231678913,8.35042508275822,7.57456835239883,3.75167261584012,1.66243056301751,3.29176951969889,2.27874843842977,1.41189252368821
3.42635111459387,3.12621941262063,7.90405085128036,7.06257448752213,5.6115004788171,4.26794214748985,6.37479014987304,4.85378657070584,6.37246475617957,6.64215052005743,4.24028071237348,6.32202328614586,5.86984794143611,5.33258435857674,5.2401072449285,5.13856390082091,3.91702003356916,7.87573078034041,4.31074850207804,2.49867118189777,6.57397861519201,6.85159205588271,3.53101284960321,5.29923540975302,5.26671251964264,3.02834373645226,5.05322958711679,6.09442425233039,5.41774674767511,7.37718606089139,7.81563521502819,3.12160706999389,3.23845088151143,5.59473373751932,5.61812874604253,4.5239114026796,5.37146282876417,6.93824415187721,2.11819666391959,6.36636565913677,6.31300450421489,5.66416667262356,6.20812814799476,2.44928221918375,6.48679989720955,2.43306963357857,7.00524569758494,8.85334158972834,4.24199972930699,6.37492192983615,5.74588715863646,3.45684454136167,5.77696660078443,6.02183039836436,4.7642600543966,7.78675299402345,3.97396231804979,3.56741972829361,7.31854001197731,7.62077801302686,8.48869170776213,5.80484131795285,5.21928695066962,4.97446801219583,4.64043009034275,1.52551382911257,6.81063768556768,6.63740544784056,3.69809673686724,6.18725739735259,2.7865499779163,5.23520149085511,5.32150851507984,12.8105278894288,4.71794334999984,5.51991602241529,6.17575297837202,4.87633972295357,9.14798212695953,4.02896760130034,6.47848242787698,2.60277217636251,4.87903211513688,8.85999728833322,6.23560513450827,9.80927322732881,5.36351657840832,6.74909853800913,5.96421036300068,3.75542120080923,5.84169838584412,6.9073779319848,10.317810344345,7.20526976492159,8.70989884930081,7.72344877901655,3.65553074802464,1.36294807920909,3.72732855894272,1.81790110119667,1.42084866207106
3.31595031350199,3.43504797624996,8.19927904072147,7.09139846204938,5.96439168444789,4.11205018496089,6.07713380010657,5.255742158666,6.20552408593178,6.3664110887137,4.96171890617709,6.41047089280739,5.14699658607663,4.44425226119445,4.90025813146972,5.08572513502798,3.8408575241007,7.65143529033403,4.93462549543642,2.8240143492432,7.16177357410103,6.80981199424121,3.37509816776402,5.30172816105085,4.70719179836299,3.11873168062437,4.79709140610839,5.20185039441813,5.54912854076314,7.95851727588418,8.00228576548032,3.72547004223918,2.88349560275835,5.55541471623026,5.8761253909251,4.48706269991611,5.28942048957479,6.72269258065287,1.74251961813106,5.94131012877444,6.38683315876795,5.22171831091845,5.06786587974398,2.73200782255176,6.17053810975939,2.19179272635146,6.67648787035748,9.01814312879598,3.18415481203678,6.9109029430835,6.5680957118391,3.26512436438529,6.24350398078359,5.83506109023524,4.59420055733712,7.22793749368042,3.87240064495566,3.26300156285302,6.49511914396997,7.2214769460482,9.70570579421744,5.3665797457127,5.45968916872575,5.4326126053532,4.01615315735163,1.82592007794765,6.61566498152267,6.48072426280481,3.9288585912928,7.4019230048431,2.92856305693732,5.44676412197061,5.64991561738016,13.391273499083,4.75005504297352,4.71441588134894,5.93320988677766,4.51740431287186,9.60063086473015,4.34868296176479,7.45635363972527,2.69460164607732,4.97585542432131,9.16240083456134,5.97406793166384,9.12847946660706,5.98478401402162,7.41936861123249,5.88148685377627,4.15403326910181,5.52903739767004,7.18680597164642,9.91749450387066,7.28280472842617,8.96898723713335,7.9470467460152,4.48766017588175,1.27634447241284,4.77873361615316,2.18451245076284,1.54871082572034
3.12160234037524,4.17830126170937,8.55545333272111,7.39919941712654,5.98166501298319,4.82859514857415,6.07296642417792,5.4209788180573,5.7529854322973,6.21369093310359,4.92761885971837,6.73286800764429,5.50336260194375,5.02065187909673,4.66197678974868,5.69560226945414,3.93561236207671,7.96451852418732,5.83003464231559,2.73136557192525,6.68259266750334,6.60699079618113,3.65192670446699,5.21760511731493,4.21793707788264,3.09132655982178,4.85864495366191,4.84818664520006,5.60602478591737,8.65412082508025,8.53035641619794,4.03125495775023,2.86900346630104,4.80596857764198,5.84308466246266,4.46856387989525,5.52569784065036,5.78997948136346,1.57911675046809,5.99777848609759,6.13489682381988,5.20539596109339,4.91225985404499,2.95264234705154,5.81256894269953,1.6441271947018,6.56833743526056,9.45655721216682,2.74457428783109,7.12524729302868,7.11434395154815,3.13314770897138,6.65402748125867,6.35558434534105,4.45512776890135,7.4308783995567,4.6431667972114,3.28406749464866,5.819284185029,7.30084830741678,10.0702933694556,5.43864190779865,5.13091255090553,5.35282438791126,4.17829931554825,2.04593526594712,7.27772863070297,5.96852361312991,3.86809189361292,7.69209675429488,3.77224835682485,5.25007982327489,5.92628537003603,13.832890804385,4.50144352921233,4.28157078045513,6.13256015144362,4.30012633589868,9.57118510516915,4.6285995637637,7.98458922148844,2.69974946296131,5.06911793098547,9.25953408649745,6.23801525978784,8.75606346339749,6.49971461623343,7.82524560547975,5.90576493808079,4.24102616471531,5.25389686553095,7.06115766559279,9.12287833750111,7.15862499371432,8.85538053955015,7.44693619552938,4.95017888692981,1.15593399637969,5.38608024810288,2.59955873877441,1.37258992841931
3.1072336220375,4.05760781519888,9.04106717994836,7.26448580569184,5.96127899207972,5.62455858253132,6.59910395605961,5.87227785904,6.05082679526603,6.71021292360205,4.89866452274148,6.48479982704647,5.5401676229903,5.09609817401334,4.54299188081014,5.58940783208323,3.70916946305513,7.57897771457075,5.91888904604279,1.9166988267858,6.12062857085527,6.6115495720821,4.51281712873845,5.21318214149661,4.13721425654875,3.74600366965461,4.90502334820286,4.87388416006573,5.02449104080564,8.50462452370704,8.4080398632557,4.30467988974306,3.21898879430516,4.01771013810097,6.15615169409647,4.6972218283364,5.9155375878812,5.93117031262126,1.51116136222496,5.36156215989355,6.81439321544301,5.1262403131243,4.87291971831127,3.54913771651398,5.73837910134565,2.33686771595842,6.21795529257067,9.64501561856191,2.15090407933385,7.13686665070541,7.17507644158087,3.52016378199094,7.20064497491064,6.75297570318,4.33093663051602,7.45913769583638,4.88691714919672,2.97671145624421,5.46551633082975,6.93165175854936,10.0984530898307,5.29437301496093,5.32929459122339,5.28620731613844,4.59294755301627,1.74186181481784,7.87817933026889,5.38424657546441,3.93920652711309,7.77210795067617,4.21776515167159,5.30570152869518,6.51750965240283,14.1582579672786,4.23415227636628,4.13438192751715,6.06251922409979,3.69930039333081,9.63417255847863,4.67605063179112,8.876903281909,2.72679227681069,5.23715898154894,9.13728520899661,6.54548152863343,8.42360187673621,6.06432292423766,7.89243353960868,5.9946553472778,4.00308197394772,4.89644421294729,6.94651188347463,8.70177745724534,7.07948510413186,8.55235007406674,7.38420160790597,5.26112650098459,1.01563064136457,6.02421922496232,3.26463138825488,1.48577014097798
2.85475787806396,4.10465866723736,9.1318055576198,7.31260355500987,4.98164918270162,6.02037256145456,6.84460863663475,5.80110299894591,6.00101053983583,6.61349501042136,4.13429091635625,6.66723403477218,6.0518787197058,5.55202346173992,4.50692593859159,5.57281933667512,3.74676447476111,7.56830129714977,5.85555763864428,2.36186237402506,5.20465154986105,6.58713421211041,5.1215992670702,5.05407586019796,4.17441042278243,3.5378997952731,4.61962693082123,4.92478505474495,5.21019128632464,8.41743214985446,8.64657310163011,4.53713484134605,3.39931461318646,3.26353261578826,6.23540820037662,5.2171664063909,6.20758995864183,6.09559616010556,1.67990350240004,5.03017686929447,7.06158516644297,4.49317662775778,4.72880654874992,3.73225204208398,5.49739395392726,2.58832071309142,6.02128118045042,9.73001248986881,2.10404238188564,7.04646434759824,7.68865399179801,3.7030403168674,7.4559455422111,6.80249225088747,4.70919437193744,7.93311789600648,6.21802436796109,2.66308644422253,5.5403683618913,6.40482588830214,9.99740504029647,5.04796052629001,5.37729408963355,4.88604493815305,5.04786274960813,2.09730127932738,7.64306742708363,4.78996971887925,4.22659996246496,7.95408157955587,4.74132032904516,5.38412045511787,6.63352883156838,14.5154849917409,4.12458443489667,3.5573817721866,6.29487731295259,3.33480269217094,9.2544564850079,4.83509245261594,9.27729231852749,2.86449685735173,5.55993963269125,8.27776019429087,6.61713105726977,8.38902273445646,6.16330444904393,7.75911577403469,6.21056872998616,3.36776516022009,5.2702262950367,5.9112987020434,9.27795396717678,7.24890972307141,8.1905489762684,7.23047693159785,5.50573077734545,1.6930893746659,6.51988063760231,3.78725458528367,1.8716943272236
2.50053312325063,4.07700798291497,9.61981929450575,7.05818362176027,3.96029948253874,6.53939426196197,7.13303711731822,5.77000418305307,5.31421214596038,6.83603299007227,3.53660331213394,6.56305738837433,6.69106431652911,6.32205144950516,4.59760406266086,5.32456920454139,3.80258357526757,7.59213867289154,5.5380197776158,2.3875178863901,4.59176955395827,6.98603002273249,5.94871401686486,4.43928235972535,4.16874122394013,3.45570179025935,3.97197850418122,5.2618866476435,4.67619874606939,8.42470551998463,8.71504930201155,4.93767151512235,3.51663660387437,2.89406788226217,6.3826043956707,5.62012000363518,6.33197255997398,6.4724324032333,2.30913037191284,4.55421791385047,7.05760233677861,4.58098315122713,4.68781457374949,3.85217786224876,5.4822316042043,3.0956955810104,4.98749186814308,10.56724511315,2.68051401240822,6.55163675879779,7.63669855627955,4.30622217973043,6.71792712806972,6.6351031511283,5.07280549878801,7.83662666598154,6.18335974634985,2.95644227332913,5.02916171872463,6.72248955797796,9.61980661601271,5.39909408059511,5.20212867133758,4.35490741986135,5.46267225323272,2.06502384822598,8.08294055200919,4.69477275014349,4.10877531276848,8.13740252884066,4.91517227984823,5.43805307626759,6.66095456817877,14.9021986353304,3.81459015601534,3.49999671435368,6.18908871099957,3.01008457750821,9.12952983987804,5.51582460916951,10.0417675739622,2.91520173640217,5.8325304475562,8.25169611059968,6.97532581826971,8.29757291482129,6.16386472579534,7.90338240410846,6.39383929341234,2.67588696922089,5.10082835949218,5.3189271125235,9.01846767572292,7.22524737782162,7.89491289879552,7.55104307727612,5.39912931474629,2.16806290494669,6.19409151855003,3.70299161405231,2.16641422533266
2.65745131496557,3.5778260327148,9.86693787705874,6.40622555648905,3.37700507949939,6.60841495500442,7.07281196310648,6.29211360185108,4.7034319552979,7.16706855048017,3.63951193248037,6.09022143412784,7.34971526353772,6.45753108836008,4.57204789752772,4.76965270431845,3.76592470089669,7.78956310923388,5.01624330007007,2.46514750135161,3.9514030578793,7.15727818326768,5.93552293680528,4.54577014193931,3.97650841210874,3.13368444029481,3.59882519884341,5.18439979671784,4.58208431350046,8.55651225711972,9.0143319791467,4.86721085352437,3.69067094841887,3.24095444065053,6.23416717251699,5.54846212165715,6.99732747820065,7.07344684613275,2.48013512503295,4.08766094588484,6.84192384775562,4.22326788185207,4.36520670119163,4.27607457789076,5.61302632738006,3.36944130832001,4.99631603101328,10.7410412475163,3.11338541008152,6.08116439164324,7.49837982006339,4.42936994747205,6.3577860889149,6.96716313584396,5.45177409906853,7.76072556377119,6.06982734117433,2.78752032489457,5.19292042424561,5.74024592888565,8.9259666707566,5.38221294557388,5.43972706269575,3.69565713916192,4.99333604214716,1.63613924452477,8.4225056218738,4.64347527403065,4.64108019475002,8.42697919115674,5.41235235103044,6.1849494835986,6.83176615186751,14.9549512350774,3.9623722554286,3.29511856112219,5.97790014824719,2.97215961128876,9.1716741566378,5.90847137189336,10.8283648332105,2.92333168790525,5.90392751447841,7.70297283515784,7.23494478781324,8.79639934152371,6.61125241116306,8.27982180324847,6.08339291309357,2.7665742990538,5.0288599723203,4.93390303950019,8.82579110937875,6.90317088575726,7.6275910047744,7.63294864954146,4.67338181801757,2.50969817091742,6.51955010439563,2.82606254925771,2.39817473344191
3.03300692060126,3.05737775714255,9.76612335385604,5.92579545343193,3.68293762810268,6.70782010865688,7.11150106977814,6.34035468449812,3.90597398593966,6.81816271645265,4.46256360239839,5.2385773101958,7.60536260717562,6.25850165755831,4.44327300245674,4.34819037698952,4.0274971337389,8.38034574786529,4.22835077632554,2.4666124626323,3.67490116743613,7.23207547189087,5.38497184033064,5.06791298147315,3.89268748528617,2.66126274069167,3.06542532170177,5.53606247521939,5.1495924469636,8.94268956591481,9.74916698316219,4.54139963451053,3.66824859739775,4.05870185992961,6.27789775399735,5.75658233445906,7.48511736543898,6.96466072578319,2.89535536193278,4.57583204427925,6.54329079486539,4.56388692674218,4.38199070171393,4.03323759342481,5.37199631793273,3.35689583324473,4.91333477989674,10.6359453485243,4.06025274662997,5.69861805199722,7.96399863380475,5.39068486574491,5.48764773196754,6.60595892460842,5.77717056464945,8.08196010929317,5.18775350729223,3.27619908625617,4.95898477983175,5.36126112128886,8.31393388968689,5.17777623288501,5.57025279677349,3.1749841093751,5.23994047605836,1.53843327031625,8.57263908800967,5.35933104386502,4.82682174390649,8.2127705924863,6.03312564283966,6.11916937849516,6.9020906674559,14.6841794209103,3.85451286720897,3.42437904264792,5.61040159696154,2.58787115753354,8.84524373223605,5.96801714891399,10.7078450241173,2.70467944581861,5.77879315976693,8.69019572524003,7.20636104906365,9.32636222787541,7.02239523282168,8.31929319791558,6.46462560747045,3.08856889171918,4.88856052998083,4.44330176083997,8.61686844232003,7.26651832601274,7.40407500731735,8.58203530478207,4.78348499721853,2.68017578499365,6.37716957324325,2.43252438942773,2.00443760325242
3.49384077846115,2.87925598939662,8.84438569663272,6.09079038267901,4.70793775223727,6.86349264627294,7.20865052240824,6.67867782581276,2.63317762212964,6.77815616837908,5.14541210472087,4.55550408439914,7.42171253097294,6.16934170216428,4.35932056233119,4.35270932983408,3.92811279760593,8.68192041841906,4.27669979281414,2.61863155510534,3.50174002950451,6.97511693597924,5.5128750217645,5.34894145724636,3.89769120294014,2.57027673124348,3.43182684853095,5.92558410431973,5.00128777094875,8.4293351573669,9.8343050698129,4.64974253840809,3.39414324344638,4.524335109389,5.92538993186575,5.79936696111948,8.18251841880456,6.7576963231165,2.61365878261124,5.249233247014,6.4428432535054,5.04063351614994,4.8861060197685,4.33766699257151,5.32785872766984,3.9833537078158,4.51375799870398,10.2374485490319,5.0130189220384,5.01399429515512,7.43770694890513,6.10457535941137,5.52442617457894,6.53507318939061,5.16202749037636,7.67821129848341,4.55760379904983,3.27648471958376,5.2178221885267,5.24566774142087,8.40922072515247,5.2708419228916,5.94980168568386,3.26503487932528,4.60794957124336,1.69188305905451,9.07945515142864,5.76367142970127,5.00610682036313,8.05004156237549,7.11545783227703,5.74248269982557,6.50838241794659,14.5267802358707,3.90055374342698,3.30769374578602,5.59840421198064,1.67956478703192,8.62524878129472,5.74887247507516,10.939076199844,2.56048400344586,6.23302397131967,9.48867966746545,7.2125248920195,9.41964022176592,6.56550925388804,8.20621583484871,6.00621987554381,3.27956989748666,4.77424153388726,3.91279846156254,9.00867219661339,7.54912241647846,7.07821728195866,8.23375583908386,4.61751973335394,3.00505320098373,6.18475907290913,1.85079499887524,2.00402338980355
3.88554437963114,3.15028047878218,7.70809197023563,6.16394420357911,5.52259912474464,6.8317541180632,7.63853433311453,6.80828940586028,2.47444031753542,6.28796657582784,5.01290044373015,4.52365193523422,7.19287121508104,6.47576702441403,4.44624670945071,4.30671941533277,3.65002787976934,9.00063880449183,4.2642062907462,2.40735153101706,3.52179843790846,6.90577107786978,5.41995188585755,5.16680029018361,4.0787542608459,2.27391459715394,4.10788744635248,6.08029390336835,5.60436984499139,7.56479642946059,10.5894772603806,4.01713340348242,3.77293424061255,5.37926733794788,5.3918598363569,6.02848031168855,8.80251217998833,6.54873107578522,2.70622320277639,5.78114435611876,6.674957663474,5.2163529662398,5.3969564504927,4.12901251415752,4.64438954667854,3.7997108242577,4.83894819323687,9.86193825703687,5.72043997946172,4.72741782765111,6.7784931329456,6.99732363661628,5.68502879405075,6.28066043216824,4.88285971877655,7.67683320690735,4.03764460360085,3.07595473891749,5.58331480959162,5.25883711015184,8.32404800488649,4.99103504985105,5.67903653465758,3.45358545298088,4.65493949723259,1.90631906866409,8.90667127692441,6.29679952758757,4.56138465113469,7.13697302281634,7.40193657482045,4.90687866613962,6.17371842468961,14.7367052019609,4.21082230596604,3.91525525653112,5.5475120629535,1.54922606278628,8.34137589954134,5.23487809101469,10.3380840168597,2.30577146737654,6.09812437283578,9.41775670777096,7.16014715135571,9.58026265608306,6.06279779288361,8.31562246063059,5.80363742074988,3.4662932285724,4.65955354827968,3.01627020141831,9.22689889071558,7.35508740287641,7.12348113626416,7.99719642295705,4.5558044058387,2.90682750435759,6.03087121799743,2.1158556250172,2.33513519837753
3.78408058890035,2.98093787828774,6.62521147160547,7.09314855674357,6.59184601845196,6.60536833446215,7.9922145880362,7.00758071685842,2.10729160372203,6.14392699603548,4.73557197785517,3.47332841604171,6.96356667880949,5.87513072134116,4.44897144034853,4.19068047583766,3.9872633466989,9.54918784620861,4.09493765684156,2.35663049698467,4.1559208670429,7.07838573997025,5.49926633524193,4.64756507440234,4.52739645222212,1.98002117678778,4.35472510615178,6.09500627159608,5.71926775562646,6.64408592437508,10.7140308531588,3.79877375716644,3.43419435258351,5.83963305867061,4.89116216573905,6.41094714574316,8.64390096627111,6.74191865856877,3.3972968270399,6.13981570416044,6.2752799541614,5.65288343612296,5.4717298733549,3.72452301787993,4.19436111441987,3.76222305074275,5.49394408878195,9.59811366094445,6.35744935561267,5.16611919361962,6.57916069420308,7.69108024018425,5.87665749302433,5.56867911116678,4.38323735859206,7.11899733827534,3.62141451236145,2.96842846950191,6.11262109147431,5.95395229891227,7.95863429405216,4.65106843867891,5.91062222441023,4.38137046065115,4.49829797676385,2.11975402634329,8.79848621841923,6.24537126838137,4.90831201534952,5.97244384142366,7.72310910379839,4.37765783083703,5.39510281063427,14.1842602438755,4.33128353333065,3.73072195919893,5.47879405814498,1.3061962305529,7.96270822732486,4.52854055253138,9.90922357125845,3.22121543929917,5.61887635056161,9.29630231580762,7.3260420911332,9.50129823875483,4.97776944381783,8.48143173740267,5.12757942662956,3.59356124691454,4.54041389754974,2.73755601319408,9.7992987144624,7.64540626162553,7.21511065554318,7.61650806512867,5.24197792064723,3.13537669330948,5.49847835485443,2.56015714164445,2.91868915817263
4.16052395342417,3.13887259138368,5.80987993069683,7.88360926922203,6.74443974989638,6.22692885091544,8.10954345076246,6.67460062568009,1.99796384856101,6.1748666305169,4.05502974570477,3.74862339816284,7.10025210368352,6.39871550505421,3.62369070737706,3.77235582586028,4.02113511700494,9.51486652397729,3.65390538699626,2.73166070288837,4.95718070312616,6.99237674344888,4.83750759671059,4.25517240879057,4.51965530741573,1.48158812919628,4.07754793597228,5.92879195684293,5.7281296882219,6.75805593158895,10.2523418825856,3.66679828951907,2.90280497777768,6.3183563625794,4.49977802350754,6.7525792094646,8.51972735956266,6.54097547668611,2.90665314338667,6.50948815391102,5.9284886175228,5.5406478196242,5.75630631795306,3.73716628783014,4.72355974227142,3.64321506936561,6.30855688288273,8.90758165343625,6.6257203514692,5.19645530035099,5.7436065384315,8.13469917628176,5.86985028099774,5.99505311996431,4.09619217677975,6.93504326681315,3.99284273469303,2.83051087612927,6.57028651796545,5.82810817964318,7.87212653996131,4.30392636148772,6.34161650063147,4.63992469264739,4.30832695072414,2.47825954964805,8.84831822123626,6.18879173815383,5.36615822577947,5.03275952456283,7.64464422905205,4.20316136596857,4.76306184590563,13.6974633047297,4.36930698477573,3.97769713588664,5.36819282633844,1.9698193654208,7.44406007663464,4.16151607449588,10.4614941091278,3.55247120336768,5.68522776446248,9.62424020380872,7.08920415755024,8.98741944035113,4.18654925758114,8.47598483253141,4.78399145975715,3.39356827163345,4.75548002010242,2.92605950187096,10.7106159965384,7.53878859071774,6.73045207463423,7.39514499589363,5.39838685966044,2.98962769881999,5.28230059060286,2.06824013804343,3.58270580517064
4.6556398544519,3.16993975047041,5.60201892805651,8.02930730515547,5.87270716830889,5.79574584521819,8.23277972079532,6.51795179451795,2.50506771724944,6.40097650727156,4.1860330646141,3.81008827208372,6.85810938370508,5.7852564422339,3.05369474883806,3.84567889694822,3.89714295718908,9.98083932749414,2.71722069594458,2.77506033851523,5.63019075310596,7.22604365202538,3.70106749013327,4.1289612533499,4.9022325905117,1.08911922430867,3.37651597988622,5.48551019327935,5.16098219695017,7.25830998510915,10.4324566955167,3.11139023140042,2.584445062762,6.79381603717035,3.81625054229878,6.97641679165791,8.33514962281724,6.9603490058564,2.71436715561013,6.63306242276216,5.87005351891868,5.47056170999707,5.96819207257377,3.33424364079851,4.9375526929471,3.58498125354496,7.42383784259973,8.8105673709053,6.69136494629906,5.21390362863295,4.87301245265244,8.40633477734552,5.56101418289574,6.20331056211073,4.62317804951845,6.56634087525302,3.68268858395281,2.76502472927419,6.98237006896751,6.74349769974128,7.31024177771301,3.79048781572619,7.0152611656997,4.43631070350471,3.97471462099006,2.45769036669187,8.87075146624354,6.24905314707267,6.53124962319927,4.53710102560318,7.65464134478361,4.04300712439435,4.35113237447588,12.9820999065854,4.06842333497123,4.16805514179446,5.31416529605963,2.46284308199852,7.1712600196811,4.04524160998133,10.7494062195295,3.75958047502382,5.50873410030951,10.2363170211379,6.32440955495022,9.57326711289375,3.38438927591962,8.48492721535611,4.02167180118721,3.80473619587281,4.67388117793801,3.17270357020854,11.2957542476482,8.12880490477497,6.37121254857244,7.1710518566707,5.7173551807606,3.23666896824945,5.51279915145933,2.41067733329921,3.93134009679671
4.1926587086179,3.23349564640123,5.64888884323479,7.90705194689987,5.79763028760461,5.8643973002541,8.10239685783514,6.38997130472994,2.68349279324145,6.2964195426487,4.05757941627917,3.64498473528519,6.38664623985214,5.03848497334687,2.20066828814278,3.669202941033,4.03644887696949,9.61443995674721,2.50267490106366,3.50692101260916,6.24461988818098,7.137630063216,3.14825791323173,4.53507474893893,5.05500691567118,1.62965813080893,3.14392505035083,5.13880956896027,4.9996165527731,7.4286351520367,10.2437306361287,2.8944284975382,2.81145163122465,7.66800861942171,2.94100989276167,6.81486100271348,8.75437770815704,6.78777767602969,2.63882476240326,6.91109517272091,5.93076441425536,5.57353991182608,5.94650784831301,3.22777040515265,5.24643014492953,3.47390581586301,8.09242858288568,8.24451098316239,5.93395515006674,5.3248881943948,4.5579598095222,8.63767437928729,5.5530188490649,6.43419931603292,5.36298870393135,7.5042532167753,3.70496389346428,2.54168758579391,6.90889627986926,7.4862980814078,7.0543877152193,4.43318930633007,7.25109870262575,3.89970540800139,4.41233893031293,2.52377922353369,8.93984479068299,5.70603312479048,7.16474651692255,4.30033477985176,8.06743061547147,3.62011495901192,4.04437765621157,12.1796575425612,3.48849313256357,3.17576685673723,5.32453714734227,3.5023919534601,6.76296452864782,3.84195231136818,11.2693544013389,4.10858935103953,5.48535793600037,11.4211941117937,6.02229020680516,10.0380192111519,3.03274184420673,8.66613165699074,3.61176772657154,3.77618976838664,5.0137763841529,3.17555433852079,10.9856277556467,8.51986727795052,6.42925556728565,7.2433371320906,6.03553789007702,3.49749414824541,6.19709902879111,2.98074182222021,4.03126378605481
