,101_1_60_linear_heterogeneous,101_2_60_linear_heterogeneous,101_3_60_linear_heterogeneous,101_4_60_linear_heterogeneous,101_5_60_linear_heterogeneous,101_6_60_linear_heterogeneous,101_7_60_linear_heterogeneous,101_8_60_linear_heterogeneous,101_9_60_linear_heterogeneous,101_10_60_linear_heterogeneous,101_11_60_linear_heterogeneous,101_12_60_linear_heterogeneous,101_13_60_linear_heterogeneous,101_14_60_linear_heterogeneous,101_15_60_linear_heterogeneous,101_16_60_linear_heterogeneous,101_17_60_linear_heterogeneous,101_18_60_linear_heterogeneous,101_19_60_linear_heterogeneous,101_20_60_linear_heterogeneous,101_21_60_linear_heterogeneous,101_22_60_linear_heterogeneous,101_23_60_linear_heterogeneous,101_24_60_linear_heterogeneous,101_25_60_linear_heterogeneous,101_26_60_linear_heterogeneous,101_27_60_linear_heterogeneous,101_28_60_linear_heterogeneous,101_29_60_linear_heterogeneous,101_30_60_linear_heterogeneous,101_31_60_linear_heterogeneous,101_32_60_linear_heterogeneous,101_33_60_linear_heterogeneous,101_34_60_linear_heterogeneous,101_35_60_linear_heterogeneous,101_36_60_linear_heterogeneous,101_37_60_linear_heterogeneous,101_38_60_linear_heterogeneous,101_39_60_linear_heterogeneous,101_40_60_linear_heterogeneous,101_41_60_linear_heterogeneous,101_42_60_linear_heterogeneous,101_43_60_linear_heterogeneous,101_44_60_linear_heterogeneous,101_45_60_linear_heterogeneous,101_46_60_linear_heterogeneous,101_47_60_linear_heterogeneous,101_48_60_linear_heterogeneous,101_49_60_linear_heterogeneous,101_50_60_linear_heterogeneous,101_51_60_linear_heterogeneous,101_52_60_linear_heterogeneous,101_53_60_linear_heterogeneous,101_54_60_linear_heterogeneous,101_55_60_linear_heterogeneous,101_56_60_linear_heterogeneous,101_57_60_linear_heterogeneous,101_58_60_linear_heterogeneous,101_59_60_linear_heterogeneous,101_60_60_linear_heterogeneous,101_61_60_linear_heterogeneous,101_62_60_linear_heterogeneous,101_63_60_linear_heterogeneous,101_64_60_linear_heterogeneous,101_65_60_linear_heterogeneous,101_66_60_linear_heterogeneous,101_67_60_linear_heterogeneous,101_68_60_linear_heterogeneous,101_69_60_linear_heterogeneous,101_70_60_linear_heterogeneous,101_71_60_linear_heterogeneous,101_72_60_linear_heterogeneous,101_73_60_linear_heterogeneous,101_74_60_linear_heterogeneous,101_75_60_linear_heterogeneous,101_76_60_linear_heterogeneous,101_77_60_linear_heterogeneous,101_78_60_linear_heterogeneous,101_79_60_linear_heterogeneous,101_80_60_linear_heterogeneous,101_81_60_linear_heterogeneous,101_82_60_linear_heterogeneous,101_83_60_linear_heterogeneous,101_84_60_linear_heterogeneous,101_85_60_linear_heterogeneous,101_86_60_linear_heterogeneous,101_87_60_linear_heterogeneous,101_88_60_linear_heterogeneous,101_89_60_linear_heterogeneous,101_90_60_linear_heterogeneous,101_91_60_linear_heterogeneous,101_92_60_linear_heterogeneous,101_93_60_linear_heterogeneous,101_94_60_linear_heterogeneous,101_95_60_linear_heterogeneous,101_96_60_linear_heterogeneous,101_97_60_linear_heterogeneous,101_98_60_linear_heterogeneous,101_99_60_linear_heterogeneous,101_100_60_linear_heterogeneous,101_101_60_linear_heterogeneous
25,4.87922686306897,2.04195350173358,6.40867642163231,2.48195634866234,6.72259072686347,1.12374017853136,6.59621340518801,3.03405493111111,7.7249448006959,6.00425304763767,8.90338062672918,5.05406396108345,1.77448294897081,3.07817638945938,3.79103990679632,4.25799549940143,5.76337647044403,5.4121283441544,4.3762430690517,2.85890524093488,1.57958230604239,5.9173589976026,5.14490802653195,5.2843909307807,3.48336127205772,3.26251028755812,2.75711404732024,8.66780612207684,3.93353840162139,4.49331472007083,4.02823641291793,5.15679717712552,6.98065480206075,7.75627162661332,4.26214322180459,3.47949908554946,5.65394430529222,5.40291229733648,7.33697287183238,5.94851380483881,5.56780629781369,3.17685959174726,0.987043739713783,2.04761140120282,11.2773791930626,6.41423783875507,5.26618353067024,5.07567921338177,2.64441115492525,3.75477860605939,3.18818690629917,4.50282718663594,5.1556380509981,6.29582614862994,7.92927572467216,3.75075697406872,9.45887312667523,3.47179835824504,10.380614723544,7.25257821771425,6.75550908796039,5.97666170218665,5.34283776884207,3.96843784640291,6.30137157285483,3.39741762022806,3.6627483304845,6.38554348409967,7.54836465612205,4.51419527181257,4.79272413202913,4.85375749424928,7.67972627170526,5.64738024721844,6.2913265379191,4.7527494744485,3.32736385902984,3.81087759290048,3.87291218182951,5.26970216851544,4.10128010823989,7.24265939554762,4.67646963714829,8.82384729860043,8.91051552835556,5.13514632638438,2.3939971706858,8.51651304361386,6.10600221157339,7.40087777884474,2.1775980228518,3.86184317909588,5.22049602690351,6.81702895574226,6.83102674133968,5.49616940125844,6.6667926636436,3.30553370903659,5.80933845966765,7.06760783936687,6.40788523857672
26,5.46323275490864,1.7171754840937,6.65538701767232,2.48110007981656,6.77979052042871,1.31694163937112,6.02457968389485,3.85889298279801,7.46029005396021,5.59769313889347,8.71841320666011,5.07383086939634,2.10609718241256,3.22602388712395,3.42317740728311,4.70351948296213,5.79156067936515,5.85513570037858,4.05017594106149,2.65084917405619,1.2110792064368,5.44156951760568,5.62293146747376,5.37268658659213,3.70033997153781,3.49385495943969,2.76773711312088,8.91876527816385,3.85757916000637,4.8592826807333,4.32571919180819,6.72796030061904,6.73290667350469,8.02751420524774,4.41728583388946,2.7985608247395,5.86474676308092,5.26776043468084,7.17160274939384,5.15536134994477,4.66563132227127,2.79565560224848,1.17985573385201,2.08742649589725,12.1723391902714,6.94277715330802,4.43774409921605,5.00910813980017,2.61872354405767,4.25940309925151,3.06050690506553,4.28849076024535,5.17322652764948,6.22404151641338,7.67219455642708,3.87405420766886,9.90069211021435,3.48711412720873,10.2154274083752,7.75600593701936,7.38105001029099,5.93290019474737,5.41048318883294,4.25475726658783,6.31704257896343,3.61257461096102,4.28352107114481,6.40359442308272,7.06049475211222,4.25624942001426,4.77122778312649,4.49279930902025,7.00976146331907,5.6741795864721,6.53573727180346,4.8953594894527,3.32829636414959,3.57792782224881,3.29302152661886,5.90492500497966,3.90807115851558,7.24136129713046,4.17498699509435,9.0805423984418,9.70390074801943,5.69155920308696,2.51586552258009,8.21665667501827,5.7631591401151,7.0592054619933,2.48265898989518,3.52678258057004,5.58879382832023,6.39857965299132,6.6280581926147,5.23752583043636,6.41118578862302,3.41732725688882,5.60063012203518,6.6601738202598,6.44579185025605
27,5.71542171828369,1.15893492619801,6.31042475055034,2.41246777345979,6.85852491547317,1.35809330617308,5.86205580046916,4.55281533094014,7.44225237798574,5.50199914096679,8.24099712808939,5.05646067737002,2.58315763851495,3.51570624387927,3.73290336923354,4.89407647294112,6.49683456535318,6.13552963550284,3.9796900728091,3.05253062565787,1.66301044725374,4.92535387949944,6.1829206036183,5.68085275615539,3.88121868895235,2.99906658751442,2.91693048896436,8.80987498005468,4.07680757087884,4.99357998848861,4.44034843243014,7.33441798508141,5.9222967400792,8.16775024932523,4.72168300293231,2.65639378708935,5.50292536585502,5.0858999777222,6.90587874001328,3.57100961522983,4.35011703141335,2.68700050072015,1.24096695008594,2.66414463673331,12.4933292301452,6.46593979668469,3.56762428352717,4.57318887371921,2.77383425953851,4.05925176702866,3.09117580106936,4.49456138402105,6.09489614459355,5.35987177151477,7.24674977486024,4.14867212511995,10.7975142581386,3.25986184138327,10.0423484997017,7.2237222233067,7.94889789560459,5.94935268855891,5.89699361530056,3.72950844621767,6.96169001277711,3.32635836203936,4.27127672648683,6.57079066649008,6.93074041936558,3.90878090701034,4.63628102177719,4.16595396393924,7.48297984413996,6.11508798969243,6.72069174605223,5.36009318783169,3.3637823463939,3.361545260439,3.28515862200567,5.88962085917026,3.68665108784874,6.5268117304222,4.37330434558597,9.6881897778396,9.39421540471336,6.02347973020472,2.05696986229723,7.81968925714444,5.03586278987082,6.8819945343561,2.27246987508209,3.36500676827354,5.23546667850894,6.22334808486404,6.18926993737942,4.89213451212716,6.55254912883264,3.30636656280194,4.89393807581269,6.5790491965224,6.71338412236881
28,6.35991289591415,0.870577832922535,6.24427281369961,2.96182347209917,6.80489448277996,1.50788211358426,5.5213360090686,4.90854558043992,6.9563966086808,5.46789599084759,8.59028807930476,5.66364230698638,3.64000049235489,3.26283538644484,3.51901170253442,4.10463193145744,6.67960420918821,5.99550241786655,4.43688222332466,3.32166119735488,2.21775907657379,4.17597053925572,6.66439805513967,5.7610826088857,3.77801914385113,2.58651318587811,2.15564120669717,8.67253421393782,4.30530970222563,5.14369182208074,4.7309462929686,7.98357025898225,5.60834125786171,7.52222850666792,4.95257994927198,1.77287340859591,5.6024688693952,4.96740950600181,6.53183004446251,3.10672464892606,3.75253973899629,2.51111087961161,1.21574328049369,2.7043423384227,13.289968708092,6.26611317719566,2.69726632026108,4.54914254864726,2.40934983621347,3.86150536484746,3.71420720934906,4.39591645421942,6.14322933537126,4.33687315234764,6.42392716963423,3.91072570721576,10.7576441363215,3.39185654616228,9.49515574495452,7.57201139475822,8.12609454842771,6.08955276762474,5.8172705383155,3.6620885537399,7.59203455786978,3.0909096166034,4.40270484494692,6.72077768767199,6.44134724575539,3.67200882628304,4.19440224787621,4.34741559218419,7.13488434218203,6.13428975160528,6.40491096765291,5.22823234531205,3.45429180507651,3.30663536458898,3.36065451233793,6.08241715549365,3.0212137504776,5.96224292897408,4.25398359195766,9.83752417036227,9.4915717672779,6.25112745278031,1.85369126360621,7.42632810899776,5.07272666457327,6.82004955475844,2.7378965178795,3.22901112781388,4.96573508070313,6.20702683680876,6.39956172018641,4.40482060445396,6.43815894270846,2.48948363811211,4.844226250161,5.86399212135523,6.42591905348649
29,6.54749159674608,1.53321892088097,6.24863015543042,3.16267937063944,6.11498289329314,1.49640113813883,5.44599764658549,5.5492369474726,6.66606176841133,5.16071624461001,8.54463971304168,5.6270099005893,4.44959350008283,3.42787126254795,3.78700710473597,3.70884990437173,7.25554742335929,5.49152635572675,4.6694175098879,3.89909624618202,2.5956319787872,3.81428466461829,7.25806243112184,5.77082235471021,3.80743329827631,2.19911627760409,1.68377235904901,8.08221023983347,4.74895615457,5.16439557083157,4.52289222177597,8.17265188936237,5.30540534150654,7.34564851279113,4.83016975432482,2.11182039929573,5.82516329517394,4.2931822197514,5.85721816627013,2.55846349702778,3.21581122812344,2.82364598424493,1.29038548749678,2.68631572699083,13.802791180446,5.91053194180985,2.50674618985569,5.24001530685803,2.16603719455002,3.2542116135107,4.03475889033615,3.55533940388901,6.6364871283436,3.34269716054804,5.96379991608026,4.11779031932366,11.1264944142487,3.13505484714574,9.26356582285156,7.61364577126231,8.72846283948717,6.12350298132874,6.20524993747072,3.44762559920853,7.78089361694959,2.89333068400357,3.83501196057417,6.81003393197556,5.42613646744007,3.37544503212966,4.27987289410907,3.80114817800802,6.9239919721121,5.59532084742476,6.20084317866962,4.83087167219047,3.96745420337572,3.37501317597065,3.24106169312626,5.35762001212793,2.76495831459964,5.13938270864037,4.88565529575314,10.1008576296279,9.3087345321384,6.37738841514508,2.20189785020728,6.5462775242804,5.5878877157057,7.28219348181209,3.32287239199779,3.55008139856623,4.26769368080446,5.85327164806153,5.60612532041311,4.47736261662598,6.56310371371701,2.48067679005463,4.54730150033636,5.46667908800068,6.57429008473146
30,7.14335910065407,2.06080615829168,5.89602257150121,3.28051223689875,5.38618365118458,2.36692924247039,4.9564754338641,5.5394220020212,5.96835526892005,4.65350721541034,8.26177620989984,5.05857647095678,4.70341308445306,4.05151337208376,4.15323790224842,3.36631540046211,7.28188774576094,5.75715938173314,4.74100778763452,3.55672873331335,2.79544058426797,3.47348934599288,6.77820944201309,5.53627744544759,3.48241523377997,1.71909079566978,1.04614969450243,7.77725717507976,5.41247656173164,5.24060753488572,4.34707177368661,7.75519422114143,5.17833013824561,6.90358423372952,4.60302655668458,2.87869629575056,6.00859805219581,3.54445736721214,5.72447866452034,2.33169525766111,3.30876234301592,3.06460152962291,2.17906026039763,2.31544906696238,12.9680642385259,5.97047871010438,1.74828862374115,5.23090181259735,2.25778089664122,2.60412287423011,4.46589961492964,2.73833606733255,6.60941873470112,2.619576855328,5.72540232435986,4.63203174388983,10.8562493854701,2.86548056811234,9.26519476016501,7.5716802388457,8.75804113730205,5.30388191194728,6.53159522411619,2.70175586796785,7.21333358931509,3.36118764343628,3.11706489125192,6.70727576420422,5.24348125388094,3.60145125825047,4.35181179114195,3.36983647276731,7.17692189305282,5.74802581665759,5.79278543772325,4.57767939703878,4.535731925733,3.65676432033408,3.01892535923837,4.87998481057852,2.63081244015094,4.24439452907955,4.86479407847895,9.56191953798453,9.19377453920093,6.71799348210717,2.33502274581611,6.46406939470815,6.57656123174856,7.33961339861612,3.8775311624174,3.76874549284692,3.83692762719871,5.9220672895517,5.63055638671628,4.41257803148862,5.7118619279743,2.35177308560154,4.66823973532765,5.66292867885701,6.20273832037458
31,7.4493605267767,2.65304405312046,6.0898945919752,3.40048463522919,4.59313938541592,3.27805108021519,4.94795735572836,5.6579613506544,5.90785160185097,5.11877288944094,7.3428632002443,5.12123530935305,4.78614313266327,4.35795862418188,3.75794522991208,3.37065597128301,7.2619403102381,5.69406006960066,4.53147529534884,3.29087435874038,3.06106318054162,3.41750124358796,6.80279192934568,5.29937710006296,3.70767485991074,2.187015182941,0.91074116478595,7.1029924956599,5.47823227226482,5.67904788895396,4.21169348546215,6.99596232319459,4.74150320131722,6.86938155048633,4.28531703509265,3.27287493767534,6.02118256423073,2.9250860350827,4.82032591305126,2.30875356345587,3.42541049831373,2.92054917068663,2.58021800368296,2.59128249588124,12.9076271711382,6.5881196306055,1.296951237425,5.47378899703547,2.24142146285523,2.477120520966,4.78733667056982,2.3655135756354,6.70223634863349,2.82774080212301,5.54023038209658,4.99940972700077,10.9599947579397,2.3807455214275,9.4002430434003,7.3502097999558,8.82468746453302,5.051227634887,6.74387883973973,2.00996360321775,6.67921423923843,3.78621209649432,2.76458783729133,6.12323043041161,4.57754270716489,3.44424580731972,4.47005849293595,3.07682324792634,6.90593659276808,5.60318946176093,5.74176600823361,4.36711458622129,5.06165738216988,3.24200581101579,2.9646815382811,4.90550238882689,2.39618067763693,4.07257407902621,5.28624641795983,9.38267039117486,9.15515201295183,6.86798724580154,2.82974955013587,6.46769334412134,7.12468700812861,7.4956808459318,4.08197709822196,3.83458566040426,3.4060419234657,6.11440957409041,5.06854060971567,4.33886492531323,5.58838925038259,2.70202247914422,5.05846633021628,5.47073341936265,6.37626693629607
32,8.29231505905555,2.90518801827609,5.93358292581022,3.39441636151297,4.28554832958503,3.48445570915711,4.29127210218175,5.52517767239731,5.85348419241791,4.843173716141,6.57703056068929,4.5390888298142,4.77413147978488,4.65973533032647,4.08092762688999,3.75673330810794,7.19426296668258,5.48143595440485,4.72599269380093,3.70270723852535,3.01114172820053,3.38181467879536,6.65164630568678,5.40382542727324,3.40376782704475,2.83143666716806,0.583616664726358,7.14436699800728,5.64645238581826,5.7185908216358,4.23004280690057,6.41246830479918,4.30048781470926,7.18047568142761,4.91356332197032,3.99273477602366,6.20556451711725,2.70881796427271,4.70158398710189,2.69820297373986,4.16123631716238,3.10344008034958,2.86278230011422,2.79356848928348,12.8566957807178,6.72652508358424,0.680705408034809,5.76600621345961,2.85644227375107,2.86357796865108,5.11213951368902,2.09592876047065,6.49842418054163,2.96782107466528,6.08623270408651,5.08255870073604,10.8921108492683,2.71279352284071,9.35008393137244,6.61717354421488,9.26017461133976,4.47938085715188,7.14702438658315,0.939175013344387,5.26662801504443,3.46228843308867,2.67081316459233,5.72151434236769,4.32013333990083,3.42164175373125,4.72601109170401,2.67490720618021,7.14316118243534,5.53294041013074,5.54484646423095,4.22924640453974,4.76862355444392,3.59824448050655,2.88928508820264,4.70302215231885,2.36140528520442,3.86121309319056,5.94024434591784,9.36217309917333,9.32794375183707,6.87832363880979,3.52229623541724,6.29634452330549,7.88747863601928,7.35930837477196,3.89188101167022,4.04007097700523,3.33583957847578,6.4311835639019,5.25904677550696,4.22980493912294,4.64132042054451,3.01534215564957,5.63159209722432,5.57572103413134,6.26967452563025
33,8.78637597068296,2.76019989091328,6.23890957089495,3.55371064566014,4.60658730270482,3.86789731237342,4.02818014295027,5.5569128241757,5.31080201146615,4.48440546240381,6.22293560328569,3.94269192128099,4.87036732554699,4.540238060315,3.06971941114396,4.40099152654233,6.69377052331764,5.17941839632521,4.79610259777138,3.83982507764935,3.37802107815889,3.60783660641493,6.02987675852673,4.9669090947966,3.4612890020287,3.21995443921836,0.369130873846243,7.23539810231999,6.25890766273277,5.39851234207403,4.64872174432097,5.64817135780382,4.59819191375785,7.13306539180315,4.56070160096126,4.09276798600464,6.43397393462326,3.37207678191381,4.85423805486395,2.79188197317361,4.75434285227749,3.36952927013587,2.74030595849286,3.44643281409999,12.6048916148675,6.64755213831428,0.662607902997727,6.02619470851831,3.13630621123352,2.94422351689367,5.57357514774934,2.45338737273311,6.05681156928409,3.49866913103606,6.49313315423941,5.74518327689474,11.1098562712132,3.3784744808887,8.70345444425507,6.05045781880294,9.62676951709125,4.04713298445521,6.84919857361304,0.318547583174554,4.82273345694164,2.96344772193506,2.58243359859451,5.05096239598422,4.25913337357108,3.7634535080674,4.9601766365692,2.1730504264495,7.28076237169208,5.99160910086,4.93983362181299,4.36582104735563,5.43452388160989,3.42790747312527,3.63702487249358,4.57531757633575,1.77143931852573,4.49716946556352,6.07143464311093,9.60738351081616,10.5787910992478,7.32614636839759,4.14984366351229,6.12153976335324,8.09901636280799,6.8064198213892,3.69069159170416,3.94333627496087,3.35790098905077,6.5173803876097,5.37059146710331,3.79322280547787,4.2917422588994,3.27612196376562,5.64852886185118,5.74433870686519,6.45118883864582
34,9.30999360170809,2.71039699976996,6.01081218626957,3.32058573137646,4.54562417356785,3.60420155220055,4.03052289826832,4.60069997101298,5.33238155507588,4.48721969119445,6.21410159214587,3.47215862019097,4.28367601879316,3.85145469238977,3.18434458106074,4.36637570257498,6.67057084040112,5.13213479537291,4.93852237591074,3.96543490042203,3.78169148971706,4.08941511568781,5.87094895209344,4.36964897069452,3.32870132005668,3.40448178313413,0.160341139996982,7.67305302379544,6.74797591898508,5.94195488605818,4.90677856171558,5.50620932490213,4.66473539929352,7.23124770286518,4.83888159110722,4.15572132552822,6.38114848908879,4.04542283052609,5.17059206282764,3.83765903752194,4.66943453831886,3.62129578975326,2.46304158017547,3.79273123166304,12.8076741742284,6.87421545157183,0.717811743583454,6.36146864274752,3.54748416428582,4.20579087328895,5.55537206017295,2.99952208699648,5.50198804981314,4.32444814940491,6.46470134177744,5.87967311282468,10.6339289816767,3.84659026156694,7.98144825946461,6.30876934114591,9.72097987818832,4.12822373626473,6.91184091977093,0.479696969867269,4.34593432744951,2.48069292656046,2.22340233826773,4.84232097100127,4.52654350713095,4.07115121293779,4.52254738940994,2.04789503037257,7.28919258823274,6.46463220834495,4.64425338127918,3.51950778266459,5.23348680191479,3.53650706261926,3.8230730517141,3.75519232221634,1.3046058715797,5.21752348869083,6.41020390072318,9.85875433341693,10.9872812006174,7.58316024644181,4.53210493381003,5.95799285209927,7.54846788070594,6.7713170992113,2.64100246045717,3.55940315418304,3.00032434121784,6.27842065293468,5.36645532845659,3.78814422302341,4.91463894601884,3.14355138735374,5.67235775485922,5.91194951908385,6.45157200507332
35,9.91516945809628,2.24117350252341,6.2300616305099,2.57098208093049,5.42429020716821,3.76080825761615,3.72802481588882,4.23801512846088,5.39905041518187,4.2386748398683,6.90475629547593,3.27629907603499,3.68883476322306,3.38747653757973,3.14124155626741,4.30359414215888,6.12456626917692,5.04984318203732,4.88716480082238,3.45975166311868,3.64380733194997,4.84250735801319,5.57110708229623,3.92192570185382,2.57805226186566,3.96698530177991,0.0647361315983215,8.01432497945166,6.60031031040264,6.03484847528274,5.80501200853826,5.38474345013583,5.29002248244311,7.1606528146144,4.41760429576847,5.17754001502157,7.53787623467781,4.79324872110353,5.82201592737177,4.32265415783565,4.5750783877562,3.57941408271273,1.75379200365971,3.79774311850883,12.864791696505,6.88580834109372,1.01954002560145,6.6652244965458,3.34811949896524,5.01272489897888,5.08082930975717,3.26074376606741,5.18365878941892,4.76501092663003,6.71131623915739,6.51340064155905,10.4376056818827,4.61158084717626,7.18593122002557,7.09930888441433,10.0375756583747,3.94450059187349,6.92311812565435,1.0625631531368,3.8019386294546,1.75238920230593,2.77078621269939,5.04335544138002,5.02997147080493,4.93253485293288,4.87282459515098,2.56219641765902,7.47850438555247,7.27123997388105,3.663041136765,3.12618778564644,5.1626776150887,3.6530527522511,4.25119695313454,3.13687799693096,1.23469990027222,5.73516795788246,6.57909298996587,10.0589857566683,11.6554436331522,8.3818031174306,4.79058505882566,6.26872057852343,7.27839775817076,7.18529307735908,2.3756425502699,3.53451284159585,3.35144092872404,5.56272191927744,5.0442819867519,3.83385191669128,5.25458811410761,2.38242696065932,5.6810769158232,6.12141393658289,5.97531482492996
36,9.93368763647751,2.13550080176081,6.59092378764067,2.15340298397098,5.77974595827394,3.58146874678279,3.73312495388503,4.00575991301437,5.10663048841269,3.8073714184616,7.14414405446703,3.0567639744196,2.90065817730917,3.42946376264969,2.9355261729821,4.40907522995358,6.14985148381565,5.60352161973188,3.77893867317569,3.23416932284618,3.33903297031009,5.20233238298894,4.96193036521994,3.95221804516252,2.49205694000923,4.05544096381279,0.491514013774645,7.96039687628689,6.57152634659947,6.34382380755714,6.59797263060748,4.61486033150352,5.78316622487558,7.08980163615066,3.68155319599069,5.43927588201321,8.13027956658195,5.65299867647513,6.12848620145785,4.33240532397815,4.15215877727903,3.54721330838318,1.80509772788249,3.39980196319379,12.5932369801284,6.70338612725654,1.47312401068119,6.91077208550038,3.6706343730208,5.77291256035124,4.7989600794,4.06420177213444,5.46802990150538,4.80497384683628,6.74975108130235,7.12738664365696,9.95247094181381,4.39712290452082,7.02689382423614,7.39496597425682,9.7721559537839,3.0736094937527,6.7072200948107,1.21366541971872,4.03186345968601,1.91924570547691,2.02718082735075,5.32005077897891,4.95753865256794,4.91358245791842,5.04062050614161,2.90194141007743,7.6957709235363,8.14261588514044,3.36497498151195,2.93809640216271,5.33696891464411,3.46915885804676,4.22163564871422,2.49901970840522,1.32517624510057,5.85749262929196,6.51659349479504,10.4025016916958,11.603907836009,8.50979330841714,5.09566535898153,6.82501736734047,7.0123758361907,7.16842428675597,1.93209295129075,4.12021075819792,3.32336877518771,5.17154891665056,4.27027158432692,4.16921297383995,5.65931946512438,2.23021695040872,5.44562630420535,6.153998103277,5.84256076579505
37,9.56076760578674,1.7037300775519,7.07621524480923,2.31452001361412,5.99743545578416,3.48999991177412,3.55206117034885,3.640356384663,5.30071553222842,3.78245787825277,6.80889663317721,2.88373694168678,2.64644202847786,4.28184786843696,3.01446038268837,4.198149566456,5.81516181213478,6.42304919000823,3.58386011001931,2.19057167631745,3.59479655441113,5.12778878121931,4.90412173173641,3.52835253619399,2.18311445795456,3.78174175631449,0.65557087530672,8.21402411599339,5.62227057052659,6.82151466667725,7.29020571317403,4.71060884989649,6.2407828849665,7.12589817690307,3.22944399541218,5.54371121221168,8.18681812095621,5.90023864256707,6.4283970873,4.16990259871946,3.99268264019766,3.06110681183044,1.40695666998557,3.76677060116092,12.3120087792091,6.26201657706989,0.976668150116311,7.12645078917832,4.08522261170212,6.39550331998975,5.5133732043155,4.63170691423799,5.96366755340453,5.04166879994551,6.77614527263921,6.74563362401036,8.94392367281009,4.98293106201992,7.01250821824455,7.59452803101075,10.0101642711966,2.33779641358815,6.55402915858788,1.33225016875815,3.75648049133171,1.74207862814151,2.90620020104808,5.145736882169,4.70887143998607,4.57271990995202,5.77228742994001,3.92410577357326,8.27246595825713,8.85872774191245,3.63244767251907,2.77442299664493,4.26874013237171,3.88347174793083,3.75861400284319,2.0218574848684,1.26854211479025,5.79844047608404,6.60967853409408,10.1663722101382,11.8855297987894,8.45628396013816,5.10421947281217,7.97263383682562,7.04054771963872,7.15889029385733,1.35098321557644,4.73925334895297,3.66084589182567,4.67640614676553,4.4094923247757,4.87774564137261,5.83007207063544,2.35006926742204,5.25652769544105,6.36753312556242,5.30298380596939
38,8.93388840261863,1.55495465093519,7.41427989928867,2.68606270144618,6.20856790431462,3.47712921741137,4.00472946757035,4.52819386977744,5.4555674763101,3.60655645677382,6.6500769706784,3.52881202747034,2.71609611702807,5.28660104287539,2.69928181454573,4.18316766292121,5.75416241383306,7.27923150836021,3.23651664418551,2.43578274106481,3.24828047364795,5.28813251417641,4.63643032482768,3.07110595685381,2.53521750195704,3.46626963374362,0.979458245380236,8.1984734747736,4.6900430208121,6.96536723762026,7.53570014828778,4.71848045962188,6.13374119490881,6.95297976933883,2.49628701133396,5.99874009779996,8.11788890805623,5.99571050864411,7.17119898710508,3.53910824894278,4.20177479002421,2.72290339215988,1.70737219878829,3.20927537075075,12.5333244540472,5.58671476447314,1.57157539109076,6.59772123991892,3.71718665833648,5.72291955968625,6.28096281657423,5.22997004435508,6.18621067831327,5.35553437318372,6.21376812958764,6.84129288019496,8.88442040404916,5.2862612070665,7.14941765881918,6.89262197781011,9.83073280510892,2.60817156435382,5.80695559800436,1.85179822726475,4.08123185163852,1.29961446131906,2.83996849263871,4.97205406967078,4.19229126998564,4.40243187661877,6.02814349793906,4.21624412610978,9.39351188338054,8.83763041575058,3.55339956510304,2.96041740474606,3.42142743484846,4.21038924684579,3.75343838487643,2.42790130383731,1.34041005224495,5.83401220990627,6.59441276416473,9.91048464011113,12.0157152278127,8.21184358312605,4.74542778401581,8.43502972953815,6.92248784968085,7.23925490837583,1.80677099234765,5.20619074534159,3.75318322213914,4.32146392665658,4.06770645035109,5.3653713626948,6.03985705749718,2.27999710675903,5.24924028650377,6.36515304963909,5.02103338352838
39,7.89641193860866,1.47398767051992,7.39070396128024,2.73375474733107,5.94653398330377,3.21196979035846,3.85746726624684,4.78049000888146,4.62699134128799,2.76981455537676,7.02032635056788,3.26043219600432,3.31375209140823,5.55176374919887,1.96996359949111,4.46026933352921,6.16801460270454,8.59588217951807,3.23715723923792,2.68028511900629,3.32671331935515,5.34878996689594,4.69842383927662,2.07940797922725,2.39447875911485,3.56231575514139,1.07058602088221,8.27653604167851,4.00530870384733,7.08207044891394,7.78957216620784,5.12827966744325,5.562889705102,6.86983565218823,2.29034695028785,5.4571566757386,6.6929579752738,5.89449912854829,7.74918172179849,3.54665720497071,4.05073346367665,2.88239634041007,2.52084119653844,2.32919061236924,12.4866830923188,5.23601265842596,1.62432977892702,6.39458213266749,4.15469526267709,5.53834651656687,6.98954967435174,4.59715297919213,6.30869951590758,5.54367680705643,6.21945134197711,6.00753320939634,9.01329697967289,6.1364678994948,7.32547989049287,6.35910496767369,9.84201650274835,2.52727762980938,5.68620958289513,1.66838209070647,4.34072706707669,1.13808538659502,2.7475483737384,4.89253826412134,4.49307776756067,3.70858366993738,5.68311403234294,4.0243278028796,9.45380741123349,8.49717291003779,3.66154709404244,2.76013098902016,2.76316975518717,4.2464910223127,3.26529039524565,2.56705807349312,1.67336189874494,5.81676025525211,6.12703523916496,9.63596984129998,12.2670039754423,8.16946953434098,5.08853479821183,8.18708091968559,7.04450440804704,7.03698359199538,1.88899296112761,5.55125896659745,3.97246981650141,4.27391505082758,4.05132344791908,6.03409572728976,6.33051988392937,2.55214885215111,5.51766782097183,5.99304064656322,4.95801901961818
